,firstDay,lastDay,NEds,NDays,NActDays,NPages,NPcreated,pagesWomen,wikiprojWomen,ns_user,ns_wikipedia,ns_talk,ns_userTalk,ns_content,gender
956,-1.3794838192308443,-0.8224718025640055,-0.2231599572456742,0.8423725210765366,-0.2785134637359409,-0.17688852010052925,-0.10586056771685062,-0.08239269633304708,-0.02467416876593574,-0.2653324465279916,-0.09874442646401782,-0.08327200217525875,-0.17263708115443527,-0.21266130979577336,0
961,-1.08937628564695,-0.23319304031576174,-0.21995173588347666,0.8670735054795877,-0.12343120695001134,-0.16287936517061594,-0.13948936653774574,-0.08239269633304708,-0.02467416876593574,-0.13951119490716618,-0.013140721801089533,-0.15750706624171154,-0.10657820448880884,-0.2257795764513151,0
962,1.473240261010782,0.9167587190230441,-0.24651580876247228,-1.048375557775198,-0.39081440830506226,-0.18612860101174866,-0.0991348079526716,-0.08239269633304708,-0.02467416876593574,-0.28156744673713036,-0.13262922622642692,-0.23174213030816435,-0.17080211235816786,-0.23414247144422298,0
965,1.1603791953810922,0.9053164129599713,-0.2400993660380772,-0.597021206410354,-0.4122050644134663,-0.1932822120397895,-0.13276360677356672,-0.08239269633304708,-0.02467416876593574,-0.29374369689398444,-0.13262922622642692,-0.22246274729985774,-0.17630701874697005,-0.2241397931193724,0
969,-0.2588723659754098,0.356085721932482,-0.2140486085770332,0.5788953541106575,-0.22503682346493067,-0.18642666813791703,-0.11931208724520867,-0.08239269633304708,-0.02467416876593574,0.45712506277868326,-0.13262922622642692,-0.12966891721679175,-0.10474323569254143,-0.2311908614467261,0
970,-1.1064414346812967,0.33320110980633666,-0.11369544436749422,1.2510615357452013,0.19742863467604976,-0.1223422360117178,-0.11594920736311916,-0.08239269633304708,-0.02467416876593574,-0.2531561963711375,0.0849468564585158,0.055918742949340246,-0.13960764282162205,-0.10000819489130855,0
972,-0.8220222841088515,0.33320110980633666,-0.2511356475240367,0.9920754568526042,-0.4095312323999158,-0.19447448054446298,-0.14285224641983527,-0.08239269633304708,-0.02467416876593574,-0.2978024469462691,-0.13262922622642692,-0.23174213030816435,-0.17630701874697005,-0.23774999477449696,0
977,-0.8049571350745047,0.33892226283787297,-0.1976225152025818,0.8797982550205535,-0.321294775952749,-0.17241751320800372,-0.14621512630192476,-0.08239269633304708,-0.02467416876593574,-0.20445119574372123,-0.13262922622642692,0.09303627498256664,-0.15795733078429605,-0.1872446681506612,0
983,1.7292174965259828,0.31603765071172757,-0.24613082219900856,-1.4892507036357172,-0.4282480564947694,-0.2040126285818508,-0.14621512630192476,-0.08239269633304708,-0.02467416876593574,-0.2572149464234222,-0.13262922622642692,-0.22246274729985774,-0.17263708115443527,-0.23365053644464018,0
985,0.036923550619933285,-1.3945871057176402,-0.2400993660380772,-0.7437300834709003,-0.39883590434571375,-0.19566674904913647,-0.12940072689147722,-0.08239269633304708,-0.02467416876593574,-0.28156744673713036,-0.13262922622642692,-0.17606583225832473,-0.17630701874697005,-0.22725538145006358,0
986,0.3270310842038275,0.9167587190230441,0.3085064868977017,0.11930734127812977,1.6733839061559308,-0.07465149582477884,-0.14285224641983527,-0.08239269633304708,-0.02467416876593574,-0.27344994663256095,0.2561542657843724,2.5659918466962757,0.3191345562452282,0.2292602981627895,0
988,-1.686656501849085,-1.3602601875284221,-0.23496621185856115,1.1762100678571674,-0.29990411984434495,-0.17897498998370784,-0.08904616830640306,-0.08239269633304708,-0.02467416876593574,-0.19633369563915185,-0.1237121736573719,-0.20854367278739783,-0.16529720596936565,-0.22397581478617812,0
998,-0.8163339010974026,-1.3945871057176402,-0.23342626560470633,0.08337863669187352,-0.4202265604541178,-0.18553246675941193,-0.10249768783476111,-0.08239269633304708,-0.02467416876593574,-0.05833619386147239,-0.13262922622642692,-0.19926428977909125,-0.16896714356190046,-0.22823925144922919,0
1007,-1.1035972431755723,0.9167587190230441,0.005650390306254178,1.564689186196063,0.8899511261856315,0.00016335284348166623,-0.031877210310881365,-0.08239269633304708,-0.02467416876593574,0.4977125633015302,-0.0024402587182234983,0.00488213640365395,-0.012994795879171383,-0.017035158295006948,0
1010,-0.5319147505249573,0.9167587190230441,-0.17760321390246916,0.9860873394215616,0.24288377890640842,-0.11071761809115142,-0.08904616830640306,-0.08239269633304708,-0.02467416876593574,0.0715438078116377,-0.11479512108831687,-0.03223539562957245,-0.14878248680295905,-0.17363446649553665,0
1011,0.600073468753375,-1.3888659526861038,-0.24305092969129893,-1.2137973018077528,-0.4603340406573755,-0.19983968881549363,-0.12940072689147722,-0.08239269633304708,-0.02467416876593574,-0.19227494558686717,-0.13262922622642692,-0.20854367278739783,-0.17447204995070267,-0.23447042811061153,0
1012,0.5915408942362016,-1.9781447149343476,-0.2489540569977424,-1.5094605999654864,-0.4656817046844765,-0.19387834629212625,-0.14621512630192476,-0.08239269633304708,-0.02467416876593574,-0.24909744631885283,-0.1272789946849939,-0.15750706624171154,-0.16896714356190046,-0.24184945310435377,0
1017,-1.666747161309014,-0.8396352616586146,-0.18748453569803758,1.0856397917126466,-0.11540971090935981,-0.12293837026405455,-0.03860297007506039,-0.08239269633304708,-0.02467416876593574,-0.24909744631885283,-0.06664303721541971,0.01880121091611385,-0.14511254921042424,-0.1808495131560846,0
1021,-1.3880163937480177,-0.7938660374063238,-0.23470955414958533,1.0167764412556555,-0.30257795185789543,-0.19149380928277931,-0.13276360677356672,-0.08239269633304708,-0.02467416876593574,-0.2653324465279916,-0.13262922622642692,-0.19462459827493794,-0.16896714356190046,-0.2200403347895156,0
1022,0.04261193363138219,0.8938741068968986,-0.24279427198232312,0.2877231440262059,-0.3507069281018046,-0.18553246675941193,-0.14285224641983527,-0.08239269633304708,-0.02467416876593574,-0.2896849468416997,-0.13262922622642692,-0.23174213030816435,-0.17630701874697005,-0.22840322978242347,0
1025,0.3327194672152764,0.31603765071172757,-0.24613082219900856,-0.30285493761038107,-0.36140225615600663,-0.18374406400240173,-0.10922344759894013,-0.08239269633304708,-0.02467416876593574,-0.2978024469462691,-0.13262922622642692,-0.22710243880401104,-0.17263708115443527,-0.2318467747795032,0
1030,0.3099659351694808,-1.9380966437135931,-0.24548917792656907,-1.076819115572651,-0.4603340406573755,-0.19507061479679974,-0.13276360677356672,-0.08239269633304708,-0.02467416876593574,-0.24097994621428345,-0.13084581571261591,-0.21318336429155113,-0.11208311087761104,-0.24053762643879958,0
1032,-1.1092856261870212,-1.3888659526861038,-0.24985235897915772,0.4456597412699573,-0.3961620723321633,-0.1980512860584834,-0.13948936653774574,-0.08239269633304708,-0.02467416876593574,-0.19227494558686717,-0.13262922622642692,-0.22710243880401104,-0.16346223717309827,-0.2416854747711595,0
1033,1.1746001529097145,-0.22175073425268904,-0.24471920479964165,-1.196581464193505,-0.45498637663027447,-0.20252229295100893,-0.13948936653774574,-0.08239269633304708,-0.02467416876593574,-0.24097994621428345,-0.13262922622642692,-0.23174213030816435,-0.16346223717309827,-0.2329946231118631,0
1034,2.025013413121326,0.9167587190230441,-0.25306058034135526,-1.4570645724438627,-0.46300787267092597,-0.20162809157250383,-0.13948936653774574,-0.08239269633304708,-0.02467416876593574,-0.2775086966848457,-0.13262922622642692,-0.22246274729985774,-0.17263708115443527,-0.2434892364362965,0
1035,-0.5233821760077839,-1.9495389497766658,-0.23689114467587966,-0.48474400457830324,-0.3426854320611531,-0.19149380928277931,-0.08568328842431355,-0.08239269633304708,-0.02467416876593574,-0.02992494349547956,-0.13262922622642692,-0.23174213030816435,-0.16346223717309827,-0.23217473144589174,0
1036,-1.0865320941412255,0.9110375659915076,-0.22944807111558138,1.3970218981268674,-0.24375364755978424,-0.1849363325070752,-0.08568328842431355,-0.08239269633304708,-0.02467416876593574,-0.27344994663256095,-0.13084581571261591,-0.14358799172925163,-0.15795733078429605,-0.2170887247920187,0
1037,-1.1178182007041946,-0.782423731343251,-0.2392010640566619,0.9224635917167328,-0.31327327991209747,-0.1771865872266976,-0.13276360677356672,-0.08239269633304708,-0.02467416876593574,-0.24097994621428345,-0.10409465800545083,-0.09255138518356534,-0.13226776763655243,-0.23725805977491415,0
1038,-1.1064414346812967,-0.8339141086270782,-0.25203394950545205,0.6170696027335547,-0.4362695525354209,-0.20222422582484056,-0.13948936653774574,-0.08239269633304708,-0.02467416876593574,-0.2978024469462691,-0.13262922622642692,-0.22246274729985774,-0.16896714356190046,-0.2398817131060225,0
1039,-0.8333990501317493,-0.21030842818961634,-0.23547952727651275,0.9209665623589721,-0.3827929122644107,-0.17122524470333025,-0.004974171254165275,-0.08239269633304708,-0.02467416876593574,-0.2896849468416997,-0.11836194211593888,-0.18998490677078464,-0.17447204995070267,-0.22184409645465258,0
1040,-1.1064414346812967,0.9167587190230441,-0.24356424510925054,1.5901386852779944,-0.2865349597765924,-0.18523439963324356,-0.12940072689147722,-0.08239269633304708,-0.02467416876593574,-0.2896849468416997,-0.11301171057450586,-0.22246274729985774,-0.14144261161788946,-0.23365053644464018,0
1050,0.30712174366375633,-1.3945871057176402,-0.24985235897915772,-0.8896904458525663,-0.42557422448121884,-0.19000347365193745,-0.13948936653774574,-0.08239269633304708,-0.02467416876593574,-0.22068619595286,-0.1272789946849939,-0.23174213030816435,-0.17263708115443527,-0.24053762643879958,0
1051,-0.2588723659754098,0.9224798720545804,-0.1124121558226152,0.8184200513523657,-0.08332372674675369,-0.16377356654912104,-0.14285224641983527,-0.08239269633304708,-0.02467416876593574,-0.2978024469462691,-0.13262922622642692,0.00024244489950065029,-0.17630701874697005,-0.07196789991508805,0
1052,-0.5205379845020595,-1.3717024935914948,-0.21302197774113,-0.20330248531929604,-0.11006204688225879,-0.15065861299771283,-0.14621512630192476,0.10533449367974285,-0.02467416876593574,-0.28562619678941503,-0.1254955841711829,0.8353869156470947,-0.15061745559922646,-0.2310268831135318,0
1060,0.31565431818092965,0.36180687496401837,-0.19171938789613832,-0.00045500734272436256,-0.22236299145138017,-0.1870228023902538,-0.0419658499571499,-0.08239269633304708,-0.02467416876593574,-0.29374369689398444,-0.1219287631435609,-0.22246274729985774,-0.14327758041415684,-0.16789522483373712,0
1063,-0.5404473250421307,-1.9438177967451296,-0.0867463849250349,-0.31857374586686815,-0.22236299145138017,-0.18076339274071804,-0.11594920736311916,-0.08239269633304708,-0.02467416876593574,1.1877000721899273,-0.10409465800545083,-0.17142614075417145,-0.0038199518978343796,-0.10820711155102214,0
1065,-0.5290705590192328,0.8881529538653623,3.7903249668634453,0.8341388596088528,3.1974681538797207,5.8276737365612545,5.476520036551738,0.29306168369253277,-0.02467416876593574,5.441270126984283,-0.05772598464636468,0.7286740110515688,10.800476320524623,3.4868538654001955,0
1068,-1.1121298176927457,-0.23319304031576174,-0.007439152851511775,1.0594417779518348,0.5904819406679747,0.03563334085751752,-0.11594920736311916,0.6685160637181126,-0.02467416876593574,-0.2978024469462691,-0.1290624051988049,0.18583010506563263,-0.0423542966194498,0.03609382165993716,0
1079,1.7292174965259828,0.9110375659915076,-0.21379195086805738,-1.1022686146545824,-0.2517751436004358,-0.15542768701640672,-0.06550600913177648,-0.08239269633304708,-0.02467416876593574,-0.2247449460051447,-0.13262922622642692,-0.23174213030816435,-0.17080211235816786,-0.19921508647384306,0
1081,-0.2645607489868587,0.9167587190230441,-0.11574870603930064,0.8536002412597417,-0.024499422448642495,-0.12204416888554943,-0.011699931018344299,-0.08239269633304708,-0.02467416876593574,-0.27344994663256095,-0.12014535262974989,-0.18070552376247803,-0.09923832930373923,-0.07787111991008183,0
1083,0.5943850857419261,0.33892226283787297,-0.24831241272530288,-0.3155796871513468,-0.44429104857607243,-0.18910927227343236,-0.14285224641983527,-0.08239269633304708,-0.02467416876593574,-0.28156744673713036,-0.1272789946849939,-0.22710243880401104,-0.17263708115443527,-0.2357822547761657,0
1085,-0.5262263675135084,-0.7938660374063238,-0.24266594312783524,0.1335291201768562,-0.42557422448121884,-0.20252229295100893,-0.14285224641983527,-0.08239269633304708,-0.02467416876593574,-0.29374369689398444,-0.1237121736573719,-0.21318336429155113,-0.09373342291493703,-0.23594623310935997,0
1087,0.8873368108315447,0.9167587190230441,-0.2321429770598273,-0.36722719999409015,-0.3453592640747036,-0.18642666813791703,-0.11594920736311916,-0.08239269633304708,-0.02467416876593574,-0.2653324465279916,-0.1237121736573719,-0.21318336429155113,-0.17263708115443527,-0.2170887247920187,0
1099,1.7263733050202583,0.9167587190230441,-0.16669526127099754,-1.064094366031685,-0.12877887097711235,-0.10117947005376364,0.2438789400204586,-0.08239269633304708,-0.02467416876593574,-0.28562619678941503,-0.10766147903307284,-0.18070552376247803,-0.14878248680295905,-0.1487097598500073,0
1100,1.441954154447813,-0.21602958122115268,-0.20917211210649295,-1.3073616366677951,-0.44429104857607243,-0.20133002444633546,-0.10922344759894013,-0.08239269633304708,-0.02467416876593574,1.1349363215102264,-0.13262922622642692,-0.23174213030816435,-0.17630701874697005,-0.2434892364362965,0
1101,0.31565431818092965,-1.3659813405599586,-0.14795924851576392,-0.8724746082383185,-0.059259238624799114,-0.09372779189955442,-0.14621512630192476,-0.08239269633304708,-0.02467416876593574,-0.2978024469462691,-0.13262922622642692,-0.18998490677078464,-0.17630701874697005,-0.11001087321615913,0
1104,0.5915408942362016,-0.8110294965009328,-0.07917498251024871,-0.8634924320917544,-0.00043493432668791125,-0.15334121713322812,-0.11258632748102965,-0.08239269633304708,-0.02467416876593574,-0.2612736964757069,-0.13084581571261591,-0.21318336429155113,-0.16896714356190046,-0.0686883332512026,0
1106,0.9044019598658914,-0.21602958122115268,-0.14025951724648983,-0.9967280449324547,0.07443236205272634,-0.16436970080145777,-0.14621512630192476,-0.08239269633304708,-0.02467416876593574,-0.2612736964757069,-0.13262922622642692,-0.23174213030816435,-0.17447204995070267,-0.10837108988421641,0
1108,-0.23327464242388973,0.8881529538653623,0.04812724114174958,0.46886369631524777,0.07443236205272634,0.2499436045725745,0.0017515885100137488,-0.08239269633304708,-0.02467416876593574,-0.05021869375690301,-0.02384118488395557,0.25542547762793216,0.22738611643185813,0.06528196496851757,0
1112,-0.8078013265802292,0.9110375659915076,-0.11574870603930064,1.157497200885159,0.13058283433728704,-0.07465149582477884,-0.10922344759894013,-0.08239269633304708,-0.02467416876593574,-0.09892369438431929,-0.0933941949225848,0.11623473250333315,-0.09740336050747182,-0.10919098155018778,0
1115,-1.1092856261870212,-0.2560776524419071,-0.2399710371835893,0.9374338852943396,-0.34001160004760256,-0.18076339274071804,-0.11931208724520867,-0.08239269633304708,-0.02467416876593574,-0.2978024469462691,-0.13084581571261591,-0.16214675774586484,-0.17447204995070267,-0.22627151145089794,0
1135,-0.23327464242388973,-1.3659813405599586,-0.23727613123934338,-0.497468754119269,-0.36674992018310765,-0.17957112423604457,-0.07559464877804502,-0.08239269633304708,-0.02467416876593574,-0.29374369689398444,-0.13262922622642692,-0.22710243880401104,-0.17630701874697005,-0.22315592312020677,0
1138,-1.6695913528147384,0.9167587190230441,-0.23958605062012558,2.0729306531558125,-0.37209758421020867,-0.18046532561454967,-0.09577192807058209,-0.08239269633304708,-0.02467416876593574,-0.23286244610971407,-0.10766147903307284,-0.21782305579570443,-0.17447204995070267,-0.22971505644797766,0
1144,-1.1007530516698478,-0.22747188728422538,-0.23907273520217398,0.9943210008892452,-0.38546674427796124,-0.1810614598668864,-0.13948936653774574,-0.08239269633304708,-0.02467416876593574,-0.2572149464234222,-0.11657853160212787,-0.13430860872094505,-0.16346223717309827,-0.23020699144756046,0
1148,0.045456125137106645,-0.24463534637883444,-0.14141447693688095,-0.24896188073099668,0.08780152212047888,-0.1005833358014269,0.09927510509060959,-0.08239269633304708,-0.02467416876593574,0.2866575605827263,-0.13084581571261591,-0.23174213030816435,-0.16713217476563305,-0.15362910984583547,0
